event_id,game_id,team_id,period,type,sub_type,main_player_id,second_player,third_player,main_location x,main_location y,second_location x,second_location y,home_team,Distance,away_team,venue,league_name,game_date,home_starts_left_side,seconds,event_index,h1,h2,h3,h4,h5,h6,a1,a2,a3,a4,a5,a6,h_goalie_id,a_goalie_id,ENG,away_state,home_state,game_state,game_state_2,face_off,Goal,Time of Goal/Faceoff,60 Second Cutoff,Events leading up to goal
5572,18,7,2,faceoff,,453,92,,0,0,,,10,0,7,,AHL,12/2/16,,1200,181200,66,73,78,87,92,97,427,438,441,444,452,453,66,427,0,5,5,5v5,EV,1,0,0,0,1
5575,18,7,2,zone_entry,chip,444,87,,-13,-92,,,10,0,7,,AHL,12/2/16,,1207,181207,66,73,78,87,92,97,427,438,441,444,452,453,66,427,0,5,5,5v5,EV,0,0,0,0,1
5578,18,10,2,pass,,92,73,,-58,62,-65,0,10,62.39390996,7,,AHL,12/2/16,,1213,181213,66,73,78,87,92,97,427,438,441,444,452,453,66,427,0,5,5,5v5,EV,0,0,0,0,1
5581,18,10,2,zone_entry,pass,97,453,87,26,62,39,-77,10,139.6065901,7,,AHL,12/2/16,,1217,181217,66,73,78,87,92,97,427,438,441,444,452,453,66,427,0,5,5,5v5,EV,0,0,0,0,1
5584,18,10,2,goal,,92,87,97,58,-15,,,10,0,7,,AHL,12/2/16,,1221,181221,66,69,72,82,85,88,427,432,437,442,443,460,66,427,0,5,5,5v5,EV,0,1,0,1161,1
6221,18,7,2,zone_exit,pass,437,87,457,65,92,13,92,10,52,7,,AHL,12/2/16,,2255,182255,66,75,76,87,92,97,427,437,453,457,443,438,66,427,0,5,5,5v5,EV,0,0,0,0,1
6225,18,7,2,zone_entry,skate,457,75,,-26,92,,,10,0,7,,AHL,12/2/16,,2257,182257,66,75,76,87,92,97,427,437,453,457,443,438,66,427,0,5,5,5v5,EV,0,0,0,0,1
6226,18,10,2,puck_recovery,,97,,,-52,92,,,10,0,7,,AHL,12/2/16,,2260,182260,66,75,76,87,92,97,427,453,457,449,438,441,66,427,0,5,5,5v5,EV,0,0,0,0,1
6230,18,10,2,zone_exit,chip,97,457,,-52,92,,,10,0,7,,AHL,12/2/16,,2264,182264,66,75,76,87,92,97,427,453,457,449,438,441,66,427,0,5,5,5v5,EV,0,0,0,0,1
6231,18,7,2,pass,,438,441,,45,46,39,-62,10,108.1665383,7,,AHL,12/2/16,,2267,182267,66,75,76,87,92,97,427,453,457,449,438,441,66,427,0,5,5,5v5,EV,0,0,0,0,1
6235,18,7,2,pass,,441,438,,39,-62,45,0,10,62.28964601,7,,AHL,12/2/16,,2270,182270,66,75,76,87,92,97,427,449,446,459,438,441,66,427,0,5,5,5v5,EV,0,0,0,0,1
6236,18,10,2,pass,,75,97,,-45,15,-32,77,10,63.34824386,7,,AHL,12/2/16,,2275,182275,66,75,76,87,92,97,427,449,446,459,438,441,66,427,0,5,5,5v5,EV,0,0,0,0,1
6237,18,10,2,zone_exit,pass,97,449,92,-39,92,-19,62,10,36.05551275,7,,AHL,12/2/16,,2276,182276,66,75,76,87,92,97,427,449,446,459,438,441,66,427,0,5,5,5v5,EV,0,0,0,0,1
6241,18,10,2,zone_entry,skate,92,459,,26,-46,,,10,0,7,,AHL,12/2/16,,2279,182279,66,75,76,87,92,97,427,449,446,459,438,441,66,427,0,5,5,5v5,EV,0,0,0,0,1
6242,18,10,2,pass,,92,97,,65,-77,71,31,10,108.1665383,7,,AHL,12/2/16,,2283,182283,66,75,76,87,92,97,427,449,446,459,438,441,66,427,0,5,5,5v5,EV,0,0,0,0,1
6246,18,10,2,goal,,97,92,87,71,46,,,10,0,7,,AHL,12/2/16,,2284,182284,66,85,88,73,78,82,427,449,446,459,439,440,66,427,0,5,5,5v5,EV,0,1,0,2224,1
6758,18,10,3,zone_exit,skate,75,,,26,-77,,,10,0,7,,AHL,12/2/16,,2797,182797,66,75,76,85,92,88,427,437,453,452,439,,66,427,0,4,5,5v4,PP,0,0,0,0,1
6762,18,10,3,zone_entry,chip,75,452,,-26,-46,,,10,0,7,,AHL,12/2/16,,2799,182799,66,75,76,85,92,88,427,437,453,452,439,,66,427,0,4,5,5v4,PP,0,0,0,0,1
6763,18,10,3,puck_recovery,,85,,,-65,92,,,10,0,7,,AHL,12/2/16,,2803,182803,66,75,76,85,92,88,427,437,453,452,439,,66,427,0,4,5,5v4,PP,0,0,0,0,1
6764,18,10,3,pass,,85,92,,-71,92,-97,31,10,66.3098786,7,,AHL,12/2/16,,2806,182806,66,75,76,85,92,88,427,437,453,452,439,,66,427,0,4,5,5v4,PP,0,0,0,0,1
6768,18,10,3,pass,,92,85,,-97,31,-90,92,10,61.40032573,7,,AHL,12/2/16,,2807,182807,66,75,76,85,92,88,427,437,453,452,439,,66,427,0,4,5,5v4,PP,0,0,0,0,1
6772,18,10,3,pass,,85,76,,-65,92,-39,92,10,26,7,,AHL,12/2/16,,2810,182810,66,75,76,85,92,88,427,437,453,452,439,,66,427,0,4,5,5v4,PP,0,0,0,0,1
6773,18,10,3,pass,,76,92,,-45,92,-97,31,10,80.15609771,7,,AHL,12/2/16,,2811,182811,66,75,76,85,92,88,427,437,453,452,439,,66,427,0,4,5,5v4,PP,0,0,0,0,1
6777,18,10,3,pass,,92,88,,-90,-92,-97,31,10,123.199026,7,,AHL,12/2/16,,2814,182814,66,75,76,85,92,88,427,437,453,452,439,,66,427,0,4,5,5v4,PP,0,0,0,0,1
6778,18,10,3,pass,,88,85,,-84,-92,-77,-31,10,61.40032573,7,,AHL,12/2/16,,2815,182815,66,75,76,85,92,88,427,437,453,452,439,,66,427,0,4,5,5v4,PP,0,0,0,0,1
6782,18,10,3,pass,,85,92,,-71,-15,-77,15,10,30.59411708,7,,AHL,12/2/16,,2816,182816,66,75,76,85,92,88,427,437,453,452,439,,66,427,0,4,5,5v4,PP,0,0,0,0,1
6786,18,10,3,goal,,92,85,88,-77,15,,,10,0,7,,AHL,12/2/16,,2817,182817,66,73,78,90,89,100,427,449,432,459,437,460,66,427,0,5,5,5v5,EV,0,1,0,2757,1
7352,18,7,3,puck_recovery,,460,,,84,77,,,10,0,7,,AHL,12/2/16,,3407,183407,66,69,72,91,85,,427,438,442,444,460,446,66,427,0,5,4,5v4,PP,0,0,0,0,1
7353,18,7,3,pass,,460,438,,90,62,39,77,10,53.16013544,7,,AHL,12/2/16,,3408,183408,66,69,72,91,85,,427,438,442,444,460,446,66,427,0,5,4,5v4,PP,0,0,0,0,1
7357,18,7,3,pass,,438,442,,39,62,39,-46,10,108,7,,AHL,12/2/16,,3409,183409,66,69,72,91,85,,427,438,442,444,460,446,66,427,0,5,4,5v4,PP,0,0,0,0,1
7361,18,7,3,pass,,442,438,,32,-31,32,31,10,62,7,,AHL,12/2/16,,3410,183410,66,69,72,91,85,,427,438,442,444,460,446,66,427,0,5,4,5v4,PP,0,0,0,0,1
7362,18,7,3,pass,,438,460,,39,46,71,77,10,44.55333882,7,,AHL,12/2/16,,3411,183411,66,69,72,91,85,,427,438,442,444,460,446,66,427,0,5,4,5v4,PP,0,0,0,0,1
7366,18,7,3,pass,,460,442,,58,62,45,-46,10,108.7795937,7,,AHL,12/2/16,,3413,183413,66,69,72,91,85,,427,438,442,444,460,446,66,427,0,5,4,5v4,PP,0,0,0,0,1
7370,18,7,3,pass,,442,438,,32,-46,32,15,10,61,7,,AHL,12/2/16,,3415,183415,66,69,72,91,85,,427,438,442,444,460,446,66,427,0,5,4,5v4,PP,0,0,0,0,1
7371,18,7,3,puck_recovery,,435,,,58,31,,,10,0,7,,AHL,12/2/16,,3430,183430,66,69,72,91,85,,427,438,442,444,460,446,66,427,0,5,4,5v4,PP,0,0,0,0,1
7375,18,10,3,zone_exit,pass,72,442,91,26,-77,-52,15,10,120.6150903,7,,AHL,12/2/16,,3432,183432,66,69,72,91,85,,427,438,442,444,460,446,66,427,0,5,4,4v5,SH,0,0,0,0,1
7379,18,7,3,faceoff,,446,90,,0,0,,,10,0,7,,AHL,12/2/16,,3437,183437,66,90,75,76,89,,427,446,455,432,437,443,66,427,0,5,4,5v4,PP,1,0,0,0,1
7383,18,10,3,goal,,91,72,,-71,0,,,10,0,7,,AHL,12/2/16,,3437,183437,66,90,75,76,89,,427,446,455,432,437,443,66,427,0,5,4,4v5,SH,0,1,0,3377,1
7464,18,10,3,zone_exit,chip,73,444,,39,62,,,10,0,7,,AHL,12/2/16,,3525,183525,66,73,78,97,87,92,427,437,455,432,444,446,66,427,0,5,5,5v5,EV,0,0,0,0,1
7466,18,7,3,pass,,437,432,,6,46,-6,-46,10,92.77930804,7,,AHL,12/2/16,,3531,183531,66,91,73,78,97,87,427,437,455,432,444,446,66,427,0,5,5,5v5,EV,0,0,0,0,1
7467,18,7,3,zone_exit,chip,432,97,,-52,-62,,,10,0,7,,AHL,12/2/16,,3532,183532,66,91,73,78,97,87,427,437,455,432,444,446,66,427,0,5,5,5v5,EV,0,0,0,0,1
7471,18,10,3,pass,,73,78,,45,46,52,-15,10,61.40032573,7,,AHL,12/2/16,,3535,183535,66,91,73,78,97,87,427,437,455,432,444,446,66,427,0,5,5,5v5,EV,0,0,0,0,1
7472,18,7,3,zone_exit,pass,437,91,444,-71,46,-26,62,10,47.75981575,7,,AHL,12/2/16,,3535,183535,66,91,73,78,97,87,427,437,455,432,444,446,66,427,0,5,5,5v5,EV,0,0,0,0,1
7475,18,10,3,zone_exit,chip,78,455,,0,-62,,,10,0,7,,AHL,12/2/16,,3540,183540,66,91,94,95,69,72,427,437,455,432,444,446,66,427,0,5,5,5v5,EV,0,0,0,0,1
7476,18,10,3,zone_entry,chip,78,432,,52,-77,,,10,0,7,,AHL,12/2/16,,3541,183541,66,91,94,95,69,72,427,437,455,432,444,446,66,427,0,5,5,5v5,EV,0,0,0,0,1
7480,18,10,3,giveaway_takeaway,,72,432,,65,92,,,10,0,7,,AHL,12/2/16,,3552,183552,66,91,94,95,69,72,427,440,455,432,444,446,66,427,0,5,5,5v5,EV,0,0,0,0,1
7484,18,10,3,zone_entry,chip,100,439,,19,77,,,10,0,7,,AHL,12/2/16,,3553,183553,66,91,94,95,69,72,427,440,455,432,444,446,66,427,0,5,5,5v5,EV,0,0,0,0,1
7485,18,7,3,pass,,432,455,,32,77,58,77,10,26,7,,AHL,12/2/16,,3553,183553,66,91,94,95,69,72,427,440,455,432,444,446,66,427,0,5,5,5v5,EV,0,0,0,0,1
7487,18,7,3,goal,,440,455,432,45,-62,,,10,0,7,,AHL,12/2/16,,3558,183558,66,91,94,95,75,76,427,440,439,443,449,459,66,427,0,5,5,5v5,EV,0,1,0,3498,1
8225,19,12,1,pass,,144,151,,77,46,65,92,13,47.5394573,12,,AHL,12/2/16,,1032,191032,37,48,41,43,58,60,136,139,141,153,160,164,37,136,0,5,5,5v5,EV,0,0,0,0,1
8227,19,12,1,zone_exit,skate,151,,,32,-46,,,13,0,12,,AHL,12/2/16,,1034,191034,37,48,41,43,58,60,136,139,141,153,160,164,37,136,0,5,5,5v5,EV,0,0,0,0,1
8230,19,12,1,zone_entry,chip,151,,,71,-77,,,13,0,12,,AHL,12/2/16,,1038,191038,37,48,41,43,58,60,136,139,141,153,160,164,37,136,0,5,5,5v5,EV,0,0,0,0,1
8232,19,13,1,zone_exit,pass,41,,48,-65,-62,19,92,13,175.4194972,12,,AHL,12/2/16,,1042,191042,37,48,41,43,58,60,136,139,141,153,160,164,37,136,0,5,5,5v5,EV,0,0,0,0,1
8234,19,13,1,zone_entry,chip,48,,,26,92,,,13,0,12,,AHL,12/2/16,,1043,191043,37,48,41,43,58,60,136,139,141,153,160,164,37,136,0,5,5,5v5,EV,0,0,0,0,1
8236,19,13,1,hit,,48,139,,97,-46,,,13,0,12,,AHL,12/2/16,,1047,191047,37,48,41,43,58,60,136,139,141,153,160,164,37,136,0,5,5,5v5,EV,0,0,0,0,1
8238,19,12,1,giveaway_takeaway,,139,48,,97,-46,,,13,0,12,,AHL,12/2/16,,1048,191048,37,48,41,43,58,60,136,139,141,153,160,164,37,136,0,5,5,5v5,EV,0,0,0,0,1
8241,19,13,1,pass,,48,58,,97,-46,77,-15,13,36.89173349,12,,AHL,12/2/16,,1049,191049,37,48,41,43,58,60,136,139,141,153,160,164,37,136,0,5,5,5v5,EV,0,0,0,0,1
8243,19,12,1,shot,,164,,,77,0,,,13,0,12,,AHL,12/2/16,,1050,191050,37,48,41,43,58,60,136,139,141,153,160,164,37,136,0,5,5,5v5,EV,0,0,0,0,1
8245,19,12,1,pass,,164,153,,19,-92,13,-46,13,46.38965402,12,,AHL,12/2/16,,1052,191052,37,48,42,45,51,62,136,139,141,157,158,166,37,136,0,5,5,5v5,EV,0,0,0,0,1
8247,19,12,1,goal,,139,153,164,-39,-92,,,13,0,12,,AHL,12/2/16,,1053,191053,37,48,42,45,51,62,136,139,141,157,158,166,37,136,0,5,5,5v5,EV,0,1,0,993,1
8700,19,13,2,zone_exit,chip,44,,,52,46,,,13,0,12,,AHL,12/2/16,,1761,191761,37,44,46,55,50,63,136,160,153,164,148,,37,136,0,4,5,5v4,PP,0,0,0,0,1
8702,19,12,2,zone_exit,chip,153,63,,-45,92,,,13,0,12,,AHL,12/2/16,,1765,191765,37,44,46,55,50,63,136,160,153,164,148,,37,136,0,4,5,4v5,SH,0,0,0,0,1
8704,19,13,2,puck_recovery,,55,,,-6,92,,,13,0,12,,AHL,12/2/16,,1767,191767,37,44,46,55,50,63,136,160,153,164,148,,37,136,0,4,5,5v4,PP,0,0,0,0,1
8706,19,13,2,pass,,55,44,,6,92,-13,92,13,19,12,,AHL,12/2/16,,1771,191771,37,44,46,55,50,63,136,160,153,164,148,,37,136,0,4,5,5v4,PP,0,0,0,0,1
8708,19,13,2,pass,,44,46,,-6,77,-6,-31,13,108,12,,AHL,12/2/16,,1774,191774,37,44,46,55,50,63,136,160,153,164,148,,37,136,0,4,5,5v4,PP,0,0,0,0,1
8709,19,13,2,zone_entry,chip,46,,,0,-77,,,13,0,12,,AHL,12/2/16,,1775,191775,37,44,46,55,50,63,136,160,153,164,148,,37,136,0,4,5,5v4,PP,0,0,0,0,1
8711,19,12,2,pass,,148,164,,-65,92,-39,92,13,26,12,,AHL,12/2/16,,1779,191779,37,50,41,43,60,,136,160,148,153,164,142,37,136,0,5,4,5v4,PP,0,0,0,0,1
8713,19,12,2,zone_exit,skate,164,,,-26,77,,,13,0,12,,AHL,12/2/16,,1780,191780,37,50,41,43,60,,136,160,148,153,164,142,37,136,0,5,4,5v4,PP,0,0,0,0,1
8714,19,12,2,zone_entry,chip,164,,,0,77,,,13,0,12,,AHL,12/2/16,,1784,191784,37,50,41,43,60,63,136,160,148,153,164,142,37,136,0,5,5,5v5,EV,0,0,0,0,1
8716,19,13,2,giveaway_takeaway,,43,164,,65,77,,,13,0,12,,AHL,12/2/16,,1789,191789,37,50,41,43,60,63,136,160,148,153,164,142,37,136,0,5,5,5v5,EV,0,0,0,0,1
8718,19,12,2,goal,,164,,,77,31,,,13,0,12,,AHL,12/2/16,,1797,191797,37,41,60,63,50,43,136,159,152,144,145,162,37,136,0,5,5,5v5,EV,0,1,0,1737,1
8883,19,13,2,shot,,62,,,-84,-31,,,13,0,12,,AHL,12/2/16,,2067,192067,37,41,43,51,58,62,136,153,160,164,144,145,37,136,0,5,5,5v5,EV,0,0,0,0,1
8885,19,13,2,puck_recovery,,62,,,-90,-31,,,13,0,12,,AHL,12/2/16,,2068,192068,37,41,43,51,58,62,136,153,160,164,144,145,37,136,0,5,5,5v5,EV,0,0,0,0,1
8886,19,13,2,pass,,41,51,,-52,62,-97,31,13,54.64430437,12,,AHL,12/2/16,,2075,192075,37,41,43,51,58,62,136,153,160,164,144,145,37,136,0,5,5,5v5,EV,0,0,0,0,1
8888,19,13,2,giveaway_takeaway,,51,144,,-97,-31,,,13,0,12,,AHL,12/2/16,,2078,192078,37,41,43,51,58,62,136,153,160,164,144,145,37,136,0,5,5,5v5,EV,0,0,0,0,1
8889,19,13,2,puck_recovery,,51,,,-97,-15,,,13,0,12,,AHL,12/2/16,,2083,192083,37,41,43,51,58,62,136,153,160,164,144,145,37,136,0,5,5,5v5,EV,0,0,0,0,1
8891,19,13,2,giveaway_takeaway,,43,160,,-32,-77,,,13,0,12,,AHL,12/2/16,,2084,192084,37,41,43,51,58,62,136,153,160,164,144,145,37,136,0,5,5,5v5,EV,0,0,0,0,1
8893,19,13,2,pass,,51,43,,-97,0,-32,-92,13,112.6454615,12,,AHL,12/2/16,,2084,192084,37,41,43,51,58,62,136,153,160,164,144,145,37,136,0,5,5,5v5,EV,0,0,0,0,1
8894,19,12,2,zone_exit,skate,160,43,,-26,-92,,,13,0,12,,AHL,12/2/16,,2085,192085,37,41,43,51,58,62,136,153,160,164,144,145,37,136,0,5,5,5v5,EV,0,0,0,0,1
8895,19,12,2,zone_entry,skate,160,41,,26,-62,,,13,0,12,,AHL,12/2/16,,2087,192087,37,41,43,51,58,62,136,153,160,164,144,145,37,136,0,5,5,5v5,EV,0,0,0,0,1
8897,19,12,2,pass,,160,164,,77,-31,77,15,13,46,12,,AHL,12/2/16,,2090,192090,37,41,43,51,58,62,136,153,160,164,144,145,37,136,0,5,5,5v5,EV,0,0,0,0,1
8899,19,12,2,goal,,164,160,,77,15,,,13,0,12,,AHL,12/2/16,,2099,192099,37,41,43,51,58,62,136,153,160,164,144,145,37,136,0,5,5,5v5,EV,0,1,0,2039,1
8995,19,13,2,pass,,41,59,,-52,-92,-52,92,13,184,12,,AHL,12/2/16,,2305,192305,37,62,41,57,59,63,136,142,144,157,158,,37,136,0,4,5,5v4,PP,0,0,0,0,1
8996,19,13,2,pass,,59,62,,-45,92,-32,46,13,47.80167361,12,,AHL,12/2/16,,2308,192308,37,62,41,57,59,63,136,142,144,157,158,,37,136,0,4,5,5v4,PP,0,0,0,0,1
8998,19,13,2,pass,,62,57,,-32,62,-97,15,13,80.21221852,12,,AHL,12/2/16,,2311,192311,37,62,41,57,59,63,136,142,144,157,158,,37,136,0,4,5,5v4,PP,0,0,0,0,1
9000,19,13,2,pass,,57,41,,-97,0,-90,-62,13,62.39390996,12,,AHL,12/2/16,,2313,192313,37,62,41,57,59,63,136,142,144,157,158,,37,136,0,4,5,5v4,PP,0,0,0,0,1
9001,19,13,2,pass,,41,62,,-77,-77,-32,-77,13,45,12,,AHL,12/2/16,,2314,192314,37,62,41,57,59,63,136,142,144,157,158,,37,136,0,4,5,5v4,PP,0,0,0,0,1
9003,19,13,2,pass,,62,63,,-26,0,-52,62,13,67.23094526,12,,AHL,12/2/16,,2316,192316,37,62,41,57,59,63,136,142,144,157,158,,37,136,0,4,5,5v4,PP,0,0,0,0,1
9004,19,13,2,pass,,63,57,,-90,-62,-84,-15,13,47.38143096,12,,AHL,12/2/16,,2324,192324,37,62,41,57,59,63,136,142,144,157,158,,37,136,0,4,5,5v4,PP,0,0,0,0,1
9006,19,13,2,pass,,57,63,,-90,-15,-97,-62,13,47.51841748,12,,AHL,12/2/16,,2326,192326,37,62,41,57,59,63,136,142,144,157,158,,37,136,0,4,5,5v4,PP,0,0,0,0,1
9007,19,13,2,pass,,63,62,,-84,-77,-32,-77,13,52,12,,AHL,12/2/16,,2328,192328,37,62,41,57,59,63,136,142,144,157,158,,37,136,0,4,5,5v4,PP,0,0,0,0,1
9009,19,13,2,pass,,62,41,,-32,15,-58,77,13,67.23094526,12,,AHL,12/2/16,,2331,192331,37,62,41,57,59,63,136,142,144,157,158,,37,136,0,4,5,5v4,PP,0,0,0,0,1
9010,19,13,2,goal,,41,62,63,-65,31,,,13,0,12,,AHL,12/2/16,,2335,192335,37,58,44,46,49,52,136,159,162,139,145,152,37,136,0,5,5,5v5,EV,0,1,0,2275,1
9056,19,13,3,pass,,41,43,,-52,-31,-65,15,13,47.80167361,12,,AHL,12/2/16,,2431,192431,37,41,43,55,59,57,136,144,145,151,163,161,37,136,0,5,5,5v5,EV,0,0,0,0,1
9058,19,13,3,zone_exit,chip,43,151,,-45,-46,,,13,0,12,,AHL,12/2/16,,2433,192433,37,41,43,55,59,57,136,144,145,151,163,161,37,136,0,5,5,5v5,EV,0,0,0,0,1
9059,19,12,3,pass,,151,145,,6,-92,6,77,13,169,12,,AHL,12/2/16,,2436,192436,37,41,43,55,59,57,136,144,145,151,163,161,37,136,0,5,5,5v5,EV,0,0,0,0,1
9061,19,12,3,zone_entry,dump_change,145,55,,6,92,,,13,0,12,,AHL,12/2/16,,2440,192440,37,62,58,41,43,59,136,139,141,164,153,160,37,136,0,5,5,5v5,EV,0,0,0,0,1
9063,19,13,3,pass,,41,58,,-97,15,-45,92,13,92.91393867,12,,AHL,12/2/16,,2446,192446,37,62,58,41,43,59,136,139,141,164,153,160,37,136,0,5,5,5v5,EV,0,0,0,0,1
9065,19,13,3,zone_exit,chip,58,160,,-32,92,,,13,0,12,,AHL,12/2/16,,2449,192449,37,62,58,51,41,43,136,139,141,164,153,160,37,136,0,5,5,5v5,EV,0,0,0,0,1
9067,19,12,3,zone_entry,skate,141,43,,-26,77,,,13,0,12,,AHL,12/2/16,,2452,192452,37,62,58,51,41,43,136,139,141,164,153,160,37,136,0,5,5,5v5,EV,0,0,0,0,1
9069,19,12,3,pass,,141,153,,-45,77,-52,15,13,62.39390996,12,,AHL,12/2/16,,2454,192454,37,62,58,51,41,43,136,139,141,164,153,160,37,136,0,5,5,5v5,EV,0,0,0,0,1
9071,19,12,3,puck_recovery,,153,,,-84,0,,,13,0,12,,AHL,12/2/16,,2454,192454,37,62,58,51,41,43,136,139,141,164,153,160,37,136,0,5,5,5v5,EV,0,0,0,0,1
9072,19,12,3,shot,,153,,,-65,0,,,13,0,12,,AHL,12/2/16,,2455,192455,37,62,58,51,41,43,136,139,141,164,153,160,37,136,0,5,5,5v5,EV,0,0,0,0,1
9074,19,12,3,goal,,153,160,141,-84,0,,,13,0,12,,AHL,12/2/16,,2459,192459,37,62,58,51,44,46,136,166,139,141,157,158,37,136,0,5,5,5v5,EV,0,1,0,2399,1
9279,19,13,3,blocked_shot,,41,158,,71,31,65,62,13,31.57530681,12,,AHL,12/2/16,,2852,192852,37,41,62,59,46,51,136,145,152,157,,,37,136,0,3,5,5v3,PP,0,0,0,0,1
9281,19,12,3,zone_exit,chip,152,41,,26,15,,,13,0,12,,AHL,12/2/16,,2860,192860,37,41,62,59,46,51,136,145,152,157,,,37,136,0,3,5,3v5,SH,0,0,0,0,1
9283,19,13,3,pass,,41,46,,-13,15,19,77,13,69.77105417,12,,AHL,12/2/16,,2863,192863,37,41,62,59,46,51,136,145,152,157,,,37,136,0,3,5,5v3,PP,0,0,0,0,1
9285,19,13,3,zone_entry,skate,46,145,,26,77,,,13,0,12,,AHL,12/2/16,,2866,192866,37,41,62,59,46,51,136,145,152,157,,,37,136,0,3,5,5v3,PP,0,0,0,0,1
9286,19,13,3,giveaway_takeaway,,46,145,,71,92,,,13,0,12,,AHL,12/2/16,,2869,192869,37,41,62,59,46,51,136,145,152,157,,,37,136,0,3,5,5v3,PP,0,0,0,0,1
9288,19,12,3,pass,,152,157,,97,0,97,-46,13,46,12,,AHL,12/2/16,,2870,192870,37,41,62,59,46,51,136,145,152,157,,,37,136,0,3,5,3v5,SH,0,0,0,0,1
9289,19,12,3,zone_entry,chip,157,,,97,-31,,,13,0,12,,AHL,12/2/16,,2872,192872,37,41,62,59,46,51,136,145,152,157,,,37,136,0,3,5,3v5,SH,0,0,0,0,1
9291,19,12,3,zone_exit,chip,157,59,,97,-31,,,13,0,12,,AHL,12/2/16,,2874,192874,37,41,62,59,46,51,136,145,152,157,,,37,136,0,3,5,3v5,SH,0,0,0,0,1
9293,19,13,3,zone_exit,skate,62,162,,-26,-15,,,13,0,12,,AHL,12/2/16,,2879,192879,37,41,62,59,46,51,136,145,158,162,,,37,136,0,3,5,5v3,PP,0,0,0,0,1
9295,19,13,3,zone_entry,skate,62,162,,26,-15,,,13,0,12,,AHL,12/2/16,,2881,192881,37,41,62,59,46,51,136,145,158,162,,,37,136,0,3,5,5v3,PP,0,0,0,0,1
9297,19,13,3,goal,,62,37,,84,0,,,13,0,12,,AHL,12/2/16,,2888,192888,37,59,45,46,57,63,136,139,142,157,158,,37,136,0,4,5,5v4,PP,0,1,0,2828,1
9535,19,12,3,giveaway_takeaway,,144,43,,97,31,,,13,0,12,,AHL,12/2/16,,3326,193326,37,43,44,48,49,52,136,153,160,164,144,145,37,136,0,5,5,5v5,EV,0,0,0,0,1
9536,19,13,3,pass,,43,49,,32,92,39,62,13,30.8058436,12,,AHL,12/2/16,,3328,193328,37,43,44,48,49,52,136,153,160,164,144,145,37,136,0,5,5,5v5,EV,0,0,0,0,1
9537,19,13,3,pass,,49,48,,39,92,77,77,13,40.85339643,12,,AHL,12/2/16,,3331,193331,37,43,44,48,49,52,136,153,160,164,144,145,37,136,0,5,5,5v5,EV,0,0,0,0,1
9539,19,13,3,pass,,48,43,,71,92,39,92,13,32,12,,AHL,12/2/16,,3332,193332,37,43,44,48,49,52,136,153,160,164,144,145,37,136,0,5,5,5v5,EV,0,0,0,0,1
9541,19,13,3,pass,,43,48,,26,92,45,92,13,19,12,,AHL,12/2/16,,3333,193333,37,43,44,48,49,52,136,153,160,164,144,145,37,136,0,5,5,5v5,EV,0,0,0,0,1
9542,19,13,3,giveaway_takeaway,,52,144,,58,-92,,,13,0,12,,AHL,12/2/16,,3337,193337,37,43,44,48,49,52,136,153,160,164,144,145,37,136,0,5,5,5v5,EV,0,0,0,0,1
9544,19,12,3,pass,,144,164,,71,-92,39,-92,13,32,12,,AHL,12/2/16,,3338,193338,37,43,44,48,49,52,136,153,160,164,144,145,37,136,0,5,5,5v5,EV,0,0,0,0,1
9545,19,13,3,faceoff,,50,162,,65,-46,,,13,0,12,,AHL,12/2/16,,3343,193343,37,42,45,50,60,63,136,139,141,152,159,162,37,136,0,5,5,5v5,EV,1,0,0,0,1
9547,19,13,3,blocked_shot,,42,152,,52,15,39,31,13,20.61552813,12,,AHL,12/2/16,,3344,193344,37,42,45,50,60,63,136,139,141,152,159,162,37,136,0,5,5,5v5,EV,0,0,0,0,1
9549,19,13,3,puck_recovery,,60,,,84,77,,,13,0,12,,AHL,12/2/16,,3345,193345,37,42,45,50,60,63,136,139,141,152,159,162,37,136,0,5,5,5v5,EV,0,0,0,0,1
9551,19,13,3,goal,,42,50,60,77,-15,,,13,0,12,,AHL,12/2/16,,3348,193348,37,42,45,50,60,63,136,166,139,141,157,158,37,136,0,5,5,5v5,EV,0,1,0,3288,1
11438,22,2,2,pass,,106,131,,-19,77,6,-62,9,141.2303084,2,,AHL,12/2/16,,1968,221968,167,173,187,191,171,193,103,129,130,131,106,109,167,103,0,5,5,5v5,EV,0,0,0,0,1
11440,22,2,2,zone_entry,chip,131,171,,26,-46,,,9,0,2,,AHL,12/2/16,,1969,221969,167,173,187,191,171,193,103,129,130,131,106,109,167,103,0,5,5,5v5,EV,0,0,0,0,1
11442,22,2,2,puck_recovery,,130,,,97,62,,,9,0,2,,AHL,12/2/16,,1978,221978,167,173,187,191,171,193,103,129,130,131,106,109,167,103,0,5,5,5v5,EV,0,0,0,0,1
11444,22,9,2,pass,,187,201,,97,77,97,15,9,62,2,,AHL,12/2/16,,1980,221980,167,173,187,191,171,193,103,129,130,131,106,109,167,103,0,5,5,5v5,EV,0,0,0,0,1
11446,22,2,2,pass,,131,106,,71,31,45,77,9,52.83937925,2,,AHL,12/2/16,,1987,221987,167,173,187,191,171,193,103,129,130,131,106,109,167,103,0,5,5,5v5,EV,0,0,0,0,1
11448,22,2,2,missed_shot,,106,,,45,77,,,9,0,2,,AHL,12/2/16,,1988,221988,167,173,187,191,171,193,103,129,130,131,106,109,167,103,0,5,5,5v5,EV,0,0,0,0,1
